,지역,위치,좌표
0,대전 금강변 드론공원,"대전 금강변 드론공원












대전 금강변 드론공원의 지역, 위치, 시설, 관리주체에 대한 표














구분


내용










지역


대전광역시 대덕구 문평동 17번지(금강 둔치 일대)






위치


362754N 1272326E – 362757N 1272427E – 

                    362710N 1272439E – 362707N 1272306E – to the beginning






시설


회전익 이착륙장, 고정익 이착륙장, CCTV, 안내표지판, 조종부스, 안전펜스






관리주체


대전시 / 대전테크노파크


















대전 금강변의 시설전경과 대전 드론공역에 대한 표














시설전경


드론공역












































②","[(36.465, 127.39055555555557), (36.465833333333336, 127.4075), (36.45277777777778, 127.41083333333334), (36.45194444444445, 127.385)]"
1,광주 북구 영산강변 드론공원,"광주 북구 영산강변 드론공원












광주 북구 영산강변 드론공원의 지역, 위치, 시설, 보유기체, 관리주체에 대한 표














구분


내용










지역


광주광역시 북구 대촌동 46번지 일원(시민의 숲 내)






위치


351318N 1265142E






시설


A구역(초보자구역, 체험교실), B구역(중급자 및 산업체 테스트), 교육장, 안내센터






보유기체


스카이킥(15대), 매빅 미니(5대)






관리주체


광주광역시 / 광주광역시 북구


















광주 북구 영산강변의 시설전경 및 시설현황에 대한 표






시설전경






































③","[(35.22166666666667, 126.86166666666666)]"
2,광나루 한강변 드론공원,"광나루 한강변 드론공원












광나루 한강변 드론공원의 드론공원의 지역, 위치, 시설, 관리주체에 대한 표














구분


내용










지역


서울특별시 강동구 천호동 351-1번지(광나루한강공원 내)






위치


37°32'47.9""N 127°07'13.9""E






시설


고정익 드론존, 드론 레이싱존, 회전익 드론존, 안내센터






관리주체


서울특별시 / 서울특별시 한강사업본부


















광나루 한강변의 시설전경 및 서울 드론공역에 대한 표














시설전경


드론공역




































④ 고양 대덕 드론 비행장












고양 대덕 드론 비행장의 지역, 위치, 면적, 시설, 관리주체에 대한 표














구분


내용










지역


경기도 고양시 덕양구 덕은동 520-174번지 일원(한강 대덕생태공원내)






위치


(중심좌표) 37°34 '43""N 126°51'21"" E







                    (구역 1) 37°34 '46""N 126°51'09"" E

                    (구역 2) 37°34 '33""N 126°50'56"" E
                



                    (구역 3) 37°34 '42""N 126°51' 18"" E

                    (구역 4) 37°34 '35""N 126°51'29"" E 
                






면적


6,020㎡ [활주로 면적 : 2,400㎡(120m × 20m)]






시설



                    사무동 : 안전관리자 상주공간 1개동, 드론 관제시스템, 창고 등

                    편의시설 : 주차공간, 화장실 1개소
                






관리주체


고양시 전략산업과


















고양 대덕 드론 비행장의 시설전경, 드론공역, 주변 항로 및 공역구분에 대한 표














시설전경


드론공역


















대덕드론비행장 주변 항로 및 공역구분


























































































서울시 동대문구 왕산로 9길 8 (주)WIZWIG


 
 070-5129-2979
   FAX. 
 070-000-0000


ⓒ WIZWIG CORPORATION. ALL RIGHTS RESERVED","[(37.546638888888886, 127.12052777777777)]"
